weight,num,max
1,64,1.57193E-10
1.01,62,1.56427E-10
1.02,60,1.55664E-10
1.03,60,1.54904E-10
1.04,60,1.54146E-10
1.05,60,1.53391E-10
1.06,60,1.52639E-10
1.07,60,1.51889E-10
1.08,60,1.51142E-10
1.09,60,1.50397E-10
1.1,60,1.49655E-10
1.11,60,1.48916E-10
1.12,60,1.48179E-10
1.13,60,1.47444E-10
1.14,60,1.46712E-10
1.15,60,1.45983E-10
1.16,60,1.45256E-10
1.17,60,1.44532E-10
1.18,60,1.4381E-10
1.19,60,1.4309E-10
1.2,60,1.42373E-10
1.21,60,1.41658E-10
1.22,60,1.40946E-10
1.23,60,1.40236E-10
1.24,60,1.39529E-10
1.25,60,1.38824E-10
1.26,60,1.38121E-10
1.27,60,1.3742E-10
1.28,58,1.36722E-10
1.29,58,1.36027E-10
1.3,56,1.35333E-10
1.31,52,1.34642E-10
1.32,52,1.33953E-10
1.33,52,1.33267E-10
1.34,52,1.32583E-10
1.35,52,1.31901E-10
1.36,52,1.31221E-10
1.37,52,1.30544E-10
1.38,52,1.29868E-10
1.39,52,1.29195E-10
1.4,52,1.28525E-10
1.41,52,1.27856E-10
1.42,52,1.2719E-10
1.43,52,1.26525E-10
1.44,52,1.25863E-10
1.45,52,1.25203E-10
1.46,52,1.24545E-10
1.47,52,1.2389E-10
1.48,52,1.23236E-10
1.49,52,1.22585E-10
1.5,50,1.21935E-10
1.51,50,1.21288E-10
1.52,50,1.20643E-10
1.53,50,1.2E-10
1.54,50,1.19359E-10
1.55,50,1.1872E-10
1.56,50,1.18083E-10
1.57,50,1.17448E-10
1.58,48,1.16815E-10
1.59,48,1.16184E-10
1.6,48,1.15556E-10
1.61,48,1.14929E-10
1.62,48,1.14304E-10
1.63,48,1.13681E-10
1.64,48,1.1306E-10
1.65,48,1.12441E-10
1.66,46,1.11824E-10
1.67,46,1.11209E-10
1.68,46,1.10596E-10
1.69,46,1.09984E-10
1.7,46,1.09375E-10
1.71,44,1.08768E-10
1.72,44,1.08162E-10
1.73,44,1.07558E-10
1.74,44,1.06957E-10
1.75,44,1.06357E-10
1.76,44,1.05759E-10
1.77,44,1.05162E-10
1.78,44,1.04568E-10
1.79,44,1.03975E-10
1.8,42,1.03385E-10
1.81,42,1.02796E-10
1.82,42,1.02209E-10
1.83,42,1.01623E-10
1.84,42,1.0104E-10
1.85,40,1.00458E-10
1.86,40,9.9878E-11
1.87,40,9.92998E-11
1.88,40,9.87234E-11
1.89,38,9.81487E-11
1.9,38,9.75758E-11
1.91,38,9.70045E-11
1.92,38,9.6435E-11
1.93,38,9.58673E-11
1.94,38,9.53012E-11
1.95,38,9.47368E-11
1.96,38,9.41742E-11
1.97,36,9.36132E-11
1.98,36,9.30539E-11
1.99,36,9.24963E-11
2,36,9.19403E-11
2.01,34,9.1386E-11
2.02,34,9.08333E-11
2.03,34,9.02823E-11
2.04,34,8.97329E-11
2.05,34,8.91852E-11
2.06,34,8.86391E-11
2.07,32,8.80945E-11
2.08,32,8.75516E-11
2.09,32,8.70103E-11
2.1,32,8.64706E-11
2.11,32,8.59325E-11
2.12,32,8.53959E-11
2.13,32,8.48609E-11
2.14,32,8.43275E-11
2.15,32,8.37956E-11
2.16,28,8.32653E-11
2.17,28,8.27365E-11
2.18,28,8.22093E-11
2.19,26,8.16836E-11
2.2,26,8.11594E-11
2.21,24,8.06368E-11
2.22,24,8.01156E-11
2.23,22,7.9596E-11
2.24,22,7.90778E-11
2.25,22,7.85612E-11
2.26,22,7.8046E-11
2.27,22,7.75323E-11
2.28,22,7.70201E-11
2.29,22,7.65093E-11
2.3,22,7.6E-11
2.31,20,7.54922E-11
2.32,20,7.49858E-11
2.33,20,7.44808E-11
2.34,20,7.39773E-11
2.35,20,7.34752E-11
2.36,20,7.29745E-11
2.37,20,7.24752E-11
2.38,20,7.19774E-11
2.39,20,7.1481E-11
2.4,20,7.09859E-11
2.41,20,7.04923E-11
2.42,20,7E-11
2.43,20,6.95091E-11
2.44,20,6.90196E-11
2.45,20,6.85315E-11
2.46,20,6.80447E-11
2.47,20,6.75593E-11
2.48,20,6.70752E-11
2.49,20,6.65925E-11
2.5,20,6.61111E-11
2.51,19,6.56311E-11
2.52,19,6.51524E-11
2.53,19,6.4675E-11
2.54,19,6.41989E-11
2.55,19,6.37241E-11
2.56,19,6.32507E-11
2.57,19,6.27785E-11
2.58,19,6.23077E-11
2.59,19,6.18381E-11
2.6,19,6.13699E-11
2.61,18,6.09029E-11
2.62,18,6.04372E-11
2.63,18,5.99727E-11
2.64,18,5.95095E-11
2.65,18,5.90476E-11
2.66,18,5.8587E-11
2.67,18,5.81275E-11
2.68,18,5.76694E-11
2.69,18,5.72124E-11
2.7,18,5.67568E-11
2.71,18,5.63023E-11
2.72,18,5.58491E-11
2.73,18,5.5397E-11
2.74,18,5.49462E-11
2.75,18,5.44966E-11
2.76,18,5.40483E-11
2.77,18,5.36011E-11
2.78,18,5.31551E-11
2.79,18,5.27103E-11
2.8,18,5.22667E-11
2.81,18,5.18242E-11
2.82,18,5.1383E-11
2.83,18,5.09429E-11
2.84,18,5.0504E-11
2.85,18,5.00662E-11
2.86,18,4.96296E-11
2.87,18,4.91942E-11
2.88,18,4.87599E-11
2.89,18,4.83267E-11
2.9,18,4.78947E-11
2.91,18,4.74639E-11
2.92,18,4.70341E-11
2.93,18,4.66055E-11
2.94,18,4.6178E-11
2.95,18,4.57516E-11
2.96,18,4.53264E-11
2.97,18,4.49022E-11
2.98,18,4.44792E-11
2.99,18,4.40572E-11
3,18,4.36364E-11
3.01,18,4.32166E-11
3.02,18,4.27979E-11
3.03,18,4.23803E-11
3.04,18,4.19638E-11
3.05,18,4.15484E-11
3.06,18,4.1134E-11
3.07,18,4.07207E-11
3.08,18,4.03085E-11
3.09,18,3.98973E-11
3.1,18,3.94872E-11
3.11,18,3.90781E-11
3.12,18,3.86701E-11
3.13,18,3.82631E-11
3.14,18,3.78571E-11
3.15,18,3.74522E-11
3.16,18,3.70483E-11
3.17,18,3.66455E-11
3.18,18,3.62437E-11
3.19,18,3.58428E-11
3.2,18,3.5443E-11
3.21,18,3.50442E-11
3.22,18,3.46465E-11
3.23,18,3.42497E-11
3.24,18,3.38539E-11
3.25,18,3.34591E-11
3.26,18,3.30653E-11
3.27,18,3.26725E-11
3.28,14,3.22807E-11
3.29,14,3.18899E-11
3.3,14,3.15E-11
3.31,8,3.11111E-11
3.32,8,3.07232E-11
3.33,8,3.03362E-11
3.34,8,2.99502E-11
3.35,8,2.95652E-11
3.36,8,2.91811E-11
3.37,8,2.8798E-11
3.38,8,2.84158E-11
3.39,8,2.80346E-11
3.4,8,2.76543E-11
3.41,8,2.7275E-11
3.42,8,2.68966E-11
3.43,8,2.65191E-11
3.44,8,2.61425E-11
3.45,8,2.57669E-11
3.46,8,2.53922E-11
3.47,8,2.50184E-11
3.48,8,2.46455E-11
3.49,8,2.42735E-11
3.5,8,2.39024E-11
3.51,8,2.35323E-11
3.52,8,2.3163E-11
3.53,8,2.27947E-11
3.54,8,2.24272E-11
3.55,8,2.20606E-11
3.56,8,2.16949E-11
3.57,6,2.13301E-11
3.58,6,2.09662E-11
3.59,6,2.06031E-11
3.6,6,2.0241E-11
3.61,6,1.98797E-11
3.62,6,1.95192E-11
3.63,6,1.91597E-11
3.64,6,1.8801E-11
3.65,6,1.84431E-11
3.66,6,1.80861E-11
3.67,6,1.773E-11
3.68,6,1.73747E-11
3.69,6,1.70203E-11
3.7,6,1.66667E-11
3.71,2,1.63139E-11
3.72,2,1.5962E-11
3.73,2,1.56109E-11
3.74,2,1.52607E-11
3.75,2,1.49112E-11
3.76,2,1.45626E-11
3.77,2,1.42149E-11
3.78,2,1.38679E-11
3.79,2,1.35218E-11
3.8,2,1.31765E-11
3.81,2,1.2832E-11
3.82,2,1.24883E-11
3.83,2,1.21454E-11
3.84,2,1.18033E-11
3.85,2,1.1462E-11
3.86,2,1.11215E-11
3.87,2,1.07818E-11
3.88,2,1.04429E-11
3.89,2,1.01048E-11
3.9,2,9.76744E-12
3.91,2,9.43089E-12
3.92,2,9.09513E-12
3.93,2,8.76014E-12
3.94,2,8.42593E-12
3.95,2,8.09249E-12
3.96,2,7.75982E-12
3.97,2,7.42791E-12
3.98,2,7.09677E-12
3.99,2,6.7664E-12
4,2,6.43678E-12
4.01,2,6.10792E-12
4.02,2,5.77982E-12
4.03,2,5.45246E-12
4.04,2,5.12586E-12
4.05,2,4.8E-12
4.06,2,4.47489E-12
4.07,2,4.15051E-12
4.08,2,3.82688E-12
4.09,2,3.50398E-12
4.1,2,3.18182E-12
4.11,2,2.86039E-12
4.12,2,2.53968E-12
4.13,2,2.21971E-12
4.14,2,1.90045E-12
4.15,2,1.58192E-12
4.16,2,1.26411E-12
4.17,2,9.47012E-13
4.18,2,6.30631E-13
4.19,2,3.14961E-13
4.2,2,2.08201E-21
4.21,0,0
4.22,0,0
4.23,0,0
4.24,0,0
4.25,0,0
4.26,0,0
4.27,0,0
4.28,0,0
4.29,0,0
4.3,0,0
4.31,0,0
4.32,0,0
4.33,0,0
4.34,0,0
4.35,0,0
4.36,0,0
4.37,0,0
4.38,0,0
4.39,0,0
4.4,0,0
4.41,0,0
4.42,0,0
4.43,0,0
4.44,0,0
4.45,0,0
4.46,0,0
4.47,0,0
4.48,0,0
4.49,0,0
4.5,0,0
4.51,0,0
4.52,0,0
4.53,0,0
4.54,0,0
4.55,0,0
4.56,0,0
4.57,0,0
4.58,0,0
4.59,0,0
4.6,0,0
4.61,0,0
4.62,0,0
4.63,0,0
4.64,0,0
4.65,0,0
4.66,0,0
4.67,0,0
4.68,0,0
4.69,0,0
4.7,0,0
4.71,0,0
4.72,0,0
4.73,0,0
4.74,0,0
4.75,0,0
4.76,0,0
4.77,0,0
4.78,0,0
4.79,0,0
4.8,0,0
4.81,0,0
4.82,0,0
4.83,0,0
4.84,0,0
4.85,0,0
4.86,0,0
4.87,0,0
4.88,0,0
4.89,0,0
4.9,0,0
4.91,0,0
4.92,0,0
4.93,0,0
4.94,0,0
4.95,0,0
4.96,0,0
4.97,0,0
4.98,0,0
4.99,0,0
5,0,0
